Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2021-02-12 13:51:58.99,2021-02-12 21:51:58.99,481.7597751617432,39.950917,116.442157,14.83792805226321,44.47085382882506,9.17914617003996,7324.740622198197,22.01369469363785,0,220.2261962890625,219.4110412597656,226.7295837402344,10,328.3120727008658,0
2021-02-12 13:51:59.99,2021-02-12 21:51:59.99,482.7592772245407,39.950772,116.441997,14.86015797428322,44.70605925563723,9.143114254697132,7345.889257492721,21.94398293271622,0,220.2261962890625,219.4110412597656,226.7295837402344,10,338.8575721206185,0
2021-02-12 13:52:00.99,2021-02-12 21:52:00.99,483.7592821121216,39.950623,116.441833,14.82893118343221,44.81494254525751,9.193673545005327,7367.567713542962,21.8629624654443,0,220.2261962890625,219.4110412597656,226.7295837402344,10,341.5434545106136,0
2021-02-12 13:52:01.99,2021-02-12 21:52:01.99,484.7592766284943,39.950475,116.441671,14.8054622983395,45.36135101411492,9.231420228087684,7389.112839606626,21.74246835343507,0,220.2261962890625,219.4110412597656,226.7295837402344,10,314.8608604377214,0
2021-02-12 13:52:02.99,2021-02-12 21:52:02.99,485.7592918872833,39.950338,116.441519,14.78713373476737,45.97012181673199,9.260751006543883,7409.091037023138,21.50451612149358,0,220.465087890625,219.4110412597656,226.7295837402344,10,283.999987957585,0
2021-02-12 13:52:03.99,2021-02-12 21:52:03.99,486.7592953443527,39.950199,116.441366,14.75536932506428,46.45346909668297,9.311278611235467,7429.347620800456,21.37108813194936,0,220.465087890625,219.4110412597656,226.7295837402344,10,240.8020319227282,0
2021-02-12 13:52:04.99,2021-02-12 21:52:04.99,487.7593194246292,39.950057,116.441208,14.74422638177816,47.11239709891379,9.328913210978866,7450.176274875029,21.44969933479777,0,220.465087890625,219.4110412597656,226.7295837402344,10,206.9549321161916,0
2021-02-12 13:52:05.99,2021-02-12 21:52:05.99,488.7593249082565,39.949914,116.441049,14.72636817191576,47.55536908935755,9.357078270501189,7471.025085191971,21.4902322790154,0,220.465087890625,219.4110412597656,226.7295837402344,10,180.7556650811723,0
2021-02-12 13:52:06.99,2021-02-12 21:52:06.99,489.7593539953232,39.949771,116.440891,14.71363289769154,47.93861495796591,9.377091246600308,7491.878877381199,21.58467278920965,0,220.465087890625,219.4110412597656,226.7295837402344,10,164.9272375791147,0
2021-02-12 13:52:07.99,2021-02-12 21:52:07.99,490.7593680620193,39.949626,116.440730,14.70325117935365,48.12849843967706,9.393361381951326,7513.063146818386,21.71814272764007,0,220.465087890625,219.4110412597656,226.7295837402344,10,157.575577578342,0
2021-02-12 13:52:08.99,2021-02-12 21:52:08.99,491.7593981027603,39.949486,116.440585,14.68992578899902,48.2063728151843,9.414186826741885,7532.952754716435,21.58354495312277,0,219.9697441198574,218.4084625244141,225.7270050048828,10,155.9356217988942,0
2021-02-12 13:52:09.99,2021-02-12 21:52:09.99,492.7594171762466,39.949351,116.440419,14.67609918477723,48.14732610527426,9.435727105723233,7553.657441846153,21.45819387546765,0,220.4445876219559,219.4119567871094,226.7304992675781,10,159.9929782626084,0
2021-02-12 13:52:10.99,2021-02-12 21:52:10.99,493.7594418525696,39.949204,116.440252,14.67244868142905,48.0408357270062,9.441402596326983,7575.355681028754,21.49811632493223,0,220.9832971840695,219.4119567871094,226.7304992675781,10,168.147908106123,0
2021-02-12 13:52:11.99,2021-02-12 21:52:11.99,494.7594525814056,39.949061,116.440097,14.6812176905945,48.11334515269846,9.427761156100315,7596.073888235344,21.49143686464293,0,221.388658598135,221.4364776611328,228.7550201416016,10,175.408386103666,0
2021-02-12 13:52:12.99,2021-02-12 21:52:12.99,495.7594845294952,39.948932,116.439902,14.69861086347673,47.83786719478667,9.400620829454983,7618.011221714697,21.67606425469859,0,226.1632995605469,224.5672760009766,231.8858184814453,10,173.3989635077793,0
2021-02-12 13:52:13.99,2021-02-12 21:52:13.99,496.7595027685165,39.948806,116.439711,14.70964332078936,47.5831313803792,9.383348371996854,7639.525510423088,21.87071319144368,0,230.5522613525391,229.7864532470703,237.1049957275391,10,177.2405092255111,0
2021-02-12 13:52:14.99,2021-02-12 21:52:14.99,497.7595330476761,39.948695,116.439507,14.7229279746962,46.9725061012432,9.362490328273074,7660.885367447466,22.18289741778877,0,236.1194000244141,233.9686584472656,241.2872009277344,10,202.8645994266856,0
2021-02-12 13:52:15.99,2021-02-12 21:52:15.99,498.7595503330231,39.948592,116.439292,14.73778624006987,46.90480484254658,9.339084004178687,7682.515643761245,22.29143282508713,0,238.8499755859375,238.0977478027344,245.4162902832031,10,246.6599073764716,0
2021-02-12 13:52:16.99,2021-02-12 21:52:16.99,499.7595775127411,39.948511,116.439074,14.7539884643236,46.61075896210968,9.313466470101504,7703.207238534324,22.18789064526812,0,247.3665924072266,242.2241821289062,249.542724609375,10,312.1578379864167,0
2021-02-12 13:52:17.99,2021-02-12 21:52:17.99,500.7595920562744,39.948436,116.438844,14.7703778274517,46.61452849023044,9.287452402538715,7724.528365819227,22.23398185203413,0,247.3665924072266,245.3468017578125,252.6653442382812,10,342.5025000096009,0
2021-02-12 13:52:18.99,2021-02-12 21:52:18.99,501.7596246004105,39.948370,116.438613,14.78096953181356,46.17097060661763,9.270586442868547,7745.564584456773,22.1430807078925,0,250.9976806640625,249.5453796386719,256.8639221191406,10,396.0363646257953,0
2021-02-12 13:52:19.99,2021-02-12 21:52:19.99,502.7596554756165,39.948317,116.438378,14.80345292149269,45.83052573539317,9.234642109808501,7766.446296423871,21.91750041425344,0,256.219970703125,253.6260681152344,260.9446105957031,10,478.0154761940787,0
2021-02-12 13:52:20.99,2021-02-12 21:52:20.99,503.7596855163574,39.948274,116.438133,14.81645860420507,44.94815355166793,9.213760780754862,7787.852199056594,21.86543499432587,0,259.3919372558594,256.735107421875,264.0536499023438,10,722.2386566013547,0
2021-02-12 13:52:21.99,2021-02-12 21:52:21.99,504.7597184181213,39.948253,116.437896,14.84241781209323,44.86681933235377,9.171884582045102,7808.254300553785,21.6984278471766,0,265.3649597167969,261.9237060546875,269.2422485351562,10,1005.388923049974,0
2021-02-12 13:52:22.99,2021-02-12 21:52:22.99,505.759738445282,39.948242,116.437644,14.82969198871218,44.57666665315628,9.192446291114502,7829.776565057997,21.75596922839524,0,267.9627075195312,263.9677429199219,271.2862854003906,10,1812.525105198777,0
2021-02-12 13:52:23.99,2021-02-12 21:52:23.99,506.7597638368607,39.948235,116.437388,14.83334261104846,44.35517021082342,9.186554320220019,7851.626431060377,21.83644872061552,0,269.039794921875,266.0177001953125,273.3362426757812,10,3534.120913893666,0
2021-02-12 13:52:24.99,2021-02-12 21:52:24.99,507.7597854137421,39.948231,116.437131,14.78172025381702,44.17032222729176,9.269389388357499,7873.593596849936,21.78772300481308,0,269.039794921875,266.0177001953125,273.3362426757812,10,-10786.56535312259,0
2021-02-12 13:52:25.99,2021-02-12 21:52:25.99,508.7598062753677,39.948228,116.436881,14.69855828206092,43.97249473258853,9.400703044132246,7894.9159950778,21.6691888394577,0,269.039794921875,266.0177001953125,273.3362426757812,10,-3076.96072722098,0
2021-02-12 13:52:26.99,2021-02-12 21:52:26.99,509.7598251104355,39.948212,116.436628,14.64825227012952,43.93049494270235,9.478899657963696,7916.602158283142,21.64457667224012,0,269.039794921875,266.0177001953125,273.3362426757812,10,-1817.896688160866,0
2021-02-12 13:52:27.99,2021-02-12 21:52:27.99,510.7598433494568,39.948221,116.436381,14.60776551169955,43.83831974025816,9.541174982689514,7937.724937270142,21.49596651564126,0,269.039794921875,266.0177001953125,273.3362426757812,10,-1259.22160924307,0
2021-02-12 13:52:28.99,2021-02-12 21:52:28.99,511.7598607540131,39.948229,116.436136,14.57574139936201,43.71580602694303,9.590025857839144,7958.615947538004,21.36633463912353,0,270,266.0177001953125,273.3362426757812,10,-854.5856565602311,0
2021-02-12 13:52:29.99,2021-02-12 21:52:29.99,512.759875535965,39.948224,116.435885,14.55006122267274,43.86264690943062,9.628943436928788,7980.05410752158,21.45452689905109,0,269.4638977050781,266.0177001953125,273.3362426757812,10,-713.7218108294641,0
2021-02-12 13:52:30.99,2021-02-12 21:52:30.99,513.7598911523819,39.948229,116.435631,14.5286464342009,43.73962379712611,9.661224874987656,8001.737354828243,21.50958300858542,0,269.4638977050781,266.0177001953125,273.3362426757812,10,-515.8010681420649,0
2021-02-12 13:52:31.99,2021-02-12 21:52:31.99,514.7599037885666,39.948242,116.435386,14.50910822566594,43.71162047516555,9.690542388897128,8022.706911117972,21.41450320810035,0,268.9024260805147,266.0177001953125,273.3362426757812,10,-381.0788339708384,0
2021-02-12 13:52:32.99,2021-02-12 21:52:32.99,515.7599160671234,39.948237,116.435135,14.49245579760644,43.7113480521366,9.715428876252576,8044.099517174531,21.48395342722082,0,269.4638977050781,266.0177001953125,273.3362426757812,10,-278.6208151526034,0
2021-02-12 13:52:33.99,2021-02-12 21:52:33.99,516.7599270343781,39.948245,116.434889,14.47938178215912,43.68735271878541,9.7349030042203,8065.137453334831,21.44900384960808,0,269.4638977050781,266.0177001953125,273.3362426757812,10,-219.0801645372081,0
2021-02-12 13:52:34.99,2021-02-12 21:52:34.99,517.7599385976791,39.948252,116.434643,14.46729425333227,43.68664509244263,9.75285754446347,8086.163149084151,21.33379628381978,0,269.6808471679688,267.0228576660156,274.3414001464844,10,-183.9967601944478,0
2021-02-12 13:52:35.99,2021-02-12 21:52:35.99,518.759948015213,39.948255,116.434398,14.45894629470974,43.6457505421713,9.765229405487535,8107.074471471802,21.26637700738295,0,269.6808471679688,267.0228576660156,274.3414001464844,10,-159.3982314792957,0
2021-02-12 13:52:36.99,2021-02-12 21:52:36.99,519.759957909584,39.948255,116.434148,14.45819295489052,43.57912526093423,9.766344749918106,8128.363800523784,21.33747696898554,0,269.6808471679688,267.0228576660156,274.3414001464844,10,-145.3353069321727,0
2021-02-12 13:52:37.99,2021-02-12 21:52:37.99,520.7599688768387,39.948261,116.433907,14.4497977335472,43.63058848679066,9.778761616619619,8148.937408695237,21.27095416442085,0,269.6808471679688,267.0228576660156,274.3414001464844,10,-137.8409035798541,0
2021-02-12 13:52:38.99,2021-02-12 21:52:38.99,521.7599737644196,39.948263,116.433665,14.44540842254513,44.55511134304106,9.785244442575829,8169.63620528926,21.26583489438064,0,269.6808471679688,267.0228576660156,274.3414001464844,10,-145.4438192816436,0
2021-02-12 13:52:39.99,2021-02-12 21:52:39.99,522.7599804401398,39.948263,116.433415,14.44447422952275,44.68770846072584,9.786623397666432,8190.90622024552,21.28792985078348,0,270,267.0228576660156,274.3414001464844,10,-160.4464252646352,0
2021-02-12 13:52:40.99,2021-02-12 21:52:40.99,523.7599877119064,39.948265,116.433168,14.44254679758731,44.99683229438961,9.789467569515692,8211.99261862511,21.30863412090506,0,268.9497375488281,267.0228576660156,274.3414001464844,10,-183.840433687461,0
2021-02-12 13:52:41.99,2021-02-12 21:52:41.99,524.7599930763245,39.948267,116.432922,14.44082080478043,45.21219590399414,9.792013469114494,8233.029696041562,21.24448572818253,0,268.8737487792969,268.0254211425781,275.3439636230469,10,-204.1422303669203,0
2021-02-12 13:52:42.99,2021-02-12 21:52:42.99,525.7599989175797,39.948268,116.432678,14.43233340204242,45.55819137208164,9.804518645369063,8253.848373148401,21.23823668563827,0,270,268.0254211425781,275.3439636230469,10,-230.1608629546524,0
2021-02-12 13:52:43.99,2021-02-12 21:52:43.99,526.7600035667419,39.948274,116.432435,14.43204608062667,45.84324509929866,9.804941571563157,8274.559385283685,21.22627267518824,0,270,268.0254211425781,275.3439636230469,10,-275.6098433359046,0
2021-02-12 13:52:44.99,2021-02-12 21:52:44.99,527.7600080966949,39.948274,116.432189,14.4399837333616,46.26868251338601,9.793247830794002,8295.559288425618,21.14403932480131,0,270,268.0254211425781,275.3439636230469,10,-403.6129317734159,0
2021-02-12 13:52:45.99,2021-02-12 21:52:45.99,528.7600129842758,39.948270,116.431942,14.45114063784909,46.75406275968999,9.776776951542134,8316.683350289339,21.15045355745864,0,270,268.0254211425781,275.3439636230469,10,-734.2474180605196,0
2021-02-12 13:52:46.99,2021-02-12 21:52:46.99,529.7600163221359,39.948268,116.431693,14.46497377497501,47.14393602218479,9.756298836361269,8337.927656668988,21.12217641450634,0,270,268.0254211425781,275.3439636230469,10,-5932.620969385745,0
2021-02-12 13:52:47.99,2021-02-12 21:52:47.99,530.7600197792053,39.948266,116.431447,14.4799704492218,47.57076462730765,9.734027382577178,8358.892904883418,21.18592925234448,0,269.55126953125,268.0254211425781,275.3439636230469,10,1423.5350212931,0
2021-02-12 13:52:48.99,2021-02-12 21:52:48.99,531.7600221633911,39.948263,116.431201,14.47761664541828,47.88337365631014,9.737527897952665,8379.916237627787,21.34475470518739,0,269.55126953125,268.0254211425781,275.3439636230469,10,595.1738532392714,0
2021-02-12 13:52:49.99,2021-02-12 21:52:49.99,532.7600250244141,39.948263,116.430949,14.49573783594417,48.1864973558113,9.710531287559688,8401.391023555738,21.33797586570764,0,269.55126953125,268.0254211425781,275.3439636230469,10,379.6193044423464,0
2021-02-12 13:52:50.99,2021-02-12 21:52:50.99,533.7600272893906,39.948260,116.430702,14.5147186311184,48.5436137849465,9.682136972516098,8422.497973985412,21.28827682230065,0,269.55126953125,268.0254211425781,275.3439636230469,10,248.7727728680763,0
2021-02-12 13:52:51.99,2021-02-12 21:52:51.99,534.7600296735764,39.948262,116.430451,14.52217131073761,48.76430263090879,9.670955160514831,8443.940768290408,21.50121204033897,0,269.2001342773438,268.0254211425781,275.3439636230469,10,193.8977988501316,0
2021-02-12 13:52:52.99,2021-02-12 21:52:52.99,535.7600317001343,39.948258,116.430202,14.51974216371866,48.9816144509241,9.674601841638216,8465.172315070286,21.35299643744125,0,269.2001342773438,266.0001831054688,273.3187255859375,10,160.4326548214142,0
2021-02-12 13:52:53.99,2021-02-12 21:52:53.99,536.7600334882736,39.948259,116.429956,14.52277227068399,49.03719039168209,9.670052681808464,8486.148331813965,21.32864178926125,0,267.8527526855469,266.0001831054688,273.3187255859375,10,146.8052148114756,0
2021-02-12 13:52:54.99,2021-02-12 21:52:54.99,537.7600338459015,39.948248,116.429708,14.53344515790041,48.99384332820773,9.654004616603409,8507.381580316829,21.40552236454284,0,267.8527526855469,267.00634765625,274.3248901367188,10,136.8736172531023,0
2021-02-12 13:52:55.99,2021-02-12 21:52:55.99,538.7600356340408,39.948233,116.429457,14.50816595327038,49.03109497297555,9.69195305227306,8528.818897588873,21.41549666786146,0,267.8527526855469,267.00634765625,274.3248901367188,10,130.754318769546,0
2021-02-12 13:52:56.99,2021-02-12 21:52:56.99,539.7600363492966,39.948230,116.429211,14.48700313101171,49.00428466498852,9.7235576605045,8549.887725216715,21.39682353806446,0,268.9748840332031,268.0081481933594,275.3266906738281,10,127.2053483768392,0
2021-02-12 13:52:57.99,2021-02-12 21:52:57.99,540.760037779808,39.948230,116.428964,14.47978559042305,48.78706733137369,9.734302365885082,8570.938109226074,21.28456704733458,0,270.2108459472656,268.0081481933594,275.3266906738281,10,126.1346832291344,0
2021-02-12 13:52:58.99,2021-02-12 21:52:58.99,541.7600384950638,39.948234,116.428727,14.46882892594984,48.41179864108562,9.750580639464307,8591.183541811944,20.82119726111208,0,270.2108459472656,269.0088500976562,276.327392578125,10,129.1103756799766,0
2021-02-12 13:52:59.99,2021-02-12 21:52:59.99,542.760037779808,39.948237,116.428489,14.46469858737716,47.89969118963927,9.756706825124359,8611.439902625594,20.44198733353185,0,270.2108459472656,270.0127258300781,277.3312683105469,10,138.6343363569625,0
2021-02-12 13:53:00.99,2021-02-12 21:53:00.99,543.7600384950638,39.948243,116.428256,14.4637071856816,46.98293172195554,9.758176455770897,8631.337456604791,20.34916389979772,0,270.2108459472656,270.0127258300781,277.3312683105469,10,157.9280283127587,0
2021-02-12 13:53:01.99,2021-02-12 21:53:01.99,544.7600394487381,39.948239,116.428023,14.46450734099546,46.09051133971661,9.75699034935402,8651.285790551854,20.15772302466748,0,270.2108459472656,270.0127258300781,277.3312683105469,10,195.4949802795358,0
2021-02-12 13:53:02.99,2021-02-12 21:53:02.99,545.7600387334824,39.948240,116.427791,14.46447708885702,45.18611436896026,9.757035197283512,8671.054910168696,20.04451375369016,0,271.3916931152344,270.0127258300781,277.3312683105469,10,265.3889890921837,0
2021-02-12 13:53:03.99,2021-02-12 21:53:03.99,546.7600378990173,39.948240,116.427560,14.46870409610828,44.38399834837765,9.750765871169214,8690.759957093011,20.0364274298976,0,273.0008544921875,270.0127258300781,277.3312683105469,10,413.0386356289018,0
2021-02-12 13:53:04.99,2021-02-12 21:53:04.99,547.7600390911102,39.948243,116.427326,14.47347777386091,43.5978889297694,9.743678690548721,8710.76526443345,19.99437283716764,0,273.0008544921875,272.043701171875,279.3622436523438,10,900.9581943893987,0
2021-02-12 13:53:05.99,2021-02-12 21:53:05.99,548.7600387334824,39.948252,116.427097,14.47470707693931,42.98256195895374,9.741852407622584,8730.351224313905,20.1492717322916,0,274.0695190429688,273.06396484375,280.3825073242188,10,-33859.54942268351,0
2021-02-12 13:53:06.99,2021-02-12 21:53:06.99,549.7600371837616,39.948254,116.426856,14.47307296401247,42.65925616212189,9.744279977169697,8750.873178855849,20.41964803507075,0,276.2030334472656,275.1048278808594,282.4233703613281,10,-1118.604288167282,0
2021-02-12 13:53:07.99,2021-02-12 21:53:07.99,550.7600367069244,39.948273,116.426615,14.47088620934888,42.41686739213765,9.747527153651601,8771.518884999057,20.63009197138228,0,276.2030334472656,276.1242065429688,283.4427490234375,10,-668.7374584791085,0
